Department	Station	Type	Address	City	State	Latitude	Longitude
Rock Community	1	Fire	1533 Jeffco Boulevard	Arnold	MO	38.43291	-90.37266
Rock Community	2	Fire	1299 Main Street	Imperial	MO	38.36965	-90.39
Rock Community	3	Fire	3540 Lonedell Road	Arnold	MO	38.43288	-90.41973
Rock Community	4	Fire	3889 Miller Road	Arnold	MO	38.40693	-90.40625
Rock Community	5	Fire	3749 Telegraph Road	Arnold	MO	38.40658	-90.37522
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
